title,가고싶다,평점,감성점수,맛있다,가격,웨이팅,서비스,분위기,표준화_감성점수,맛있다,가격,웨이팅,서비스,분위기,가고싶다,평점,감성*맛+0.5*평점+0.5*가고싶다수,가격,웨이팅,서비스,분위기
어우늘,1277,4.2,1.21,7.1103,2.6308,0.9286,4.2289,2.7789,0.49,1.2,2.01,-0.14,1.42,1.15,0,0.49,0.833,1.2299,0.1764,0.9408,0.8085
어우늘,1277,4.2,0.67,1.6161,1.9655,0,2.5293,2.7789,-0.18,-0.52,1.36,-0.6,0.56,1.15,0,-0.18,0.0036,-0.3348,0.018,-0.1908,-0.297
어우늘,1277,4.2,0.33,1.903,0,0,0,0,-0.6,-0.43,-0.58,-0.6,-0.72,-0.67,0,-0.6,-0.042,0.048,0.06,0.132,0.102
어우늘,1277,4.2,-1,0,0,0,0,0,-2.25,-1.03,-0.58,-0.6,-0.72,-0.67,0,-2.25,1.1925,0.18,0.225,0.495,0.3825
어우늘,1277,4.2,1.25,6.1263,2.8169,0.932,6.8855,4.4714,0.54,0.89,2.19,-0.14,2.77,2.25,0,0.54,0.7506,1.4526,0.1944,1.7658,1.485
어우늘,1277,4.2,1,2.7311,0,0,1.8532,1.7124,0.23,-0.17,-0.58,-0.6,0.22,0.45,0,0.23,0.0759,-0.0184,-0.023,0.1656,0.2185
어우늘,1277,4.2,1,2.5105,0,0,3.3534,3.5036,0.23,-0.24,-0.58,-0.6,0.98,1.62,0,0.23,0.0598,-0.0184,-0.023,0.3404,0.4876
어우늘,1277,4.2,0.88,1.8314,1.8424,0,0,0,0.09,-0.46,1.24,-0.6,-0.72,-0.67,0,0.09,0.0036,0.1566,-0.009,-0.0198,-0.0153
광명식당,577,4.2,0.75,0.8081,0,0.9542,0.8532,0.8895,-0.08,-0.78,-0.58,-0.13,-0.29,-0.09,0,-0.08,0.0224,0.0064,-0.0296,-0.0168,-0.0328
광명식당,577,4.2,0,0.8943,0,0,0,0,-1.01,-0.75,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.2525,0.0808,0.101,0.2222,0.1717
광명식당,577,4.2,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,0,1.48,-0.3256,-0.1184,-0.148,-0.3256,-0.2516
광명식당,577,4.2,1.5,0.8032,0,0,0.8346,0,0.85,-0.78,-0.58,-0.6,-0.3,-0.67,0,0.85,-0.238,-0.068,-0.085,0.17,-0.1445
광명식당,577,4.2,0.33,1.7542,0.8359,1.6787,0.8178,1.733,-0.6,-0.48,0.25,0.24,-0.3,0.46,0,-0.6,-0.012,-0.45,-0.444,-0.12,-0.576
광명식당,577,4.2,0.67,0.8358,0,0,0.922,0,-0.18,-0.77,-0.58,-0.6,-0.25,-0.67,0,-0.18,0.0486,0.0144,0.018,-0.045,0.0306
광명식당,577,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
광명식당,577,4.2,0.69,7.1514,0,0.9307,1.7064,1.7789,-0.15,1.21,-0.58,-0.14,0.15,0.49,0,-0.15,-0.2565,0.012,-0.054,-0.0975,-0.1485
광명식당,577,4.2,1.5,0,0,0.8193,0,0.8892,0.85,-1.03,-0.58,-0.19,-0.72,-0.09,0,0.85,-0.4505,-0.068,0.2635,-0.187,0.3485
광명식당,577,4.2,0.43,9.309,0.8203,3.7434,1.714,1.7424,-0.47,1.89,0.23,1.27,0.15,0.47,0,-0.47,-1.1233,-0.3431,-0.8319,-0.3055,-0.4559
광명식당,577,4.2,-0.2,0,1,0,2.6619,2.5496,-1.26,-1.03,0.41,-0.6,0.63,0.99,0,-1.26,0.6678,-1.1466,0.126,-1.4238,-1.8774
광명식당,577,4.2,0.79,5.3617,0.8359,1.7446,3.7064,4.2708,-0.03,0.65,0.25,0.27,1.16,2.12,0,-0.03,-0.0345,-0.0225,-0.0231,-0.0498,-0.0786
광명식당,577,4.2,0.17,5.3436,0,0.8382,1.671,1.7732,-0.8,0.65,-0.58,-0.18,0.13,0.49,0,-0.8,-0.92,0.064,-0.256,-0.504,-0.792
광명식당,577,4.2,0,1.9231,0,1.8627,0,0,-1.01,-0.43,-0.58,0.33,-0.72,-0.67,0,-1.01,-0.0707,0.0808,-0.8383,0.2222,0.1717
마마롱,1443,4.2,1.25,3.5392,0,1.8115,2.5293,2.7789,0.54,0.08,-0.58,0.3,0.56,1.15,0,0.54,0.3132,-0.0432,0.432,0.5724,0.891
마마롱,1443,4.2,0.89,5.2611,0.8769,0,1.7064,1.7789,0.1,0.62,0.29,-0.6,0.15,0.49,0,0.1,0.112,0.079,-0.01,0.065,0.099
마마롱,1443,4.2,1.21,0,0,0,0,0,0.49,-1.03,-0.58,-0.6,-0.72,-0.67,0,0.49,-0.2597,-0.0392,-0.049,-0.1078,-0.0833
마마롱,1443,4.2,2,3.8461,0,0,0,0.8282,1.48,0.18,-0.58,-0.6,-0.72,-0.13,0,1.48,1.0064,-0.1184,-0.148,-0.3256,0.5476
마마롱,1443,4.2,-0.25,1.9069,0,0.9045,0,0,-1.32,-0.43,-0.58,-0.15,-0.72,-0.67,0,-1.32,-0.0924,0.1056,-0.462,0.2904,0.2244
마마롱,1443,4.2,1,1,0,0,0,0,0.23,-0.72,-0.58,-0.6,-0.72,-0.67,0,0.23,-0.0506,-0.0184,-0.023,-0.0506,-0.0391
마마롱,1443,4.2,0.5,3.8081,0,0,2.5625,1.8895,-0.39,0.16,-0.58,-0.6,0.58,0.56,0,-0.39,-0.2574,0.0312,0.039,-0.4212,-0.4134
마마롱,1443,4.2,1.5,2.4992,1.8769,0.8353,1.7397,1.7602,0.85,-0.25,1.27,-0.18,0.16,0.48,0,0.85,0.2125,1.5045,0.272,0.561,0.833
마마롱,1443,4.2,1.09,8.0946,2.5742,0.9307,1.6795,0.8895,0.35,1.51,1.96,-0.14,0.13,-0.09,0,0.35,0.7035,0.861,0.126,0.2205,0.1435
마마롱,1443,4.2,0.67,4.3899,1.7129,0,0.8263,0,-0.18,0.35,1.11,-0.6,-0.3,-0.67,0,-0.18,-0.153,-0.2898,0.018,-0.036,0.0306
마마롱,1443,4.2,0.78,5.24,0.8769,0,0.8532,1.7492,-0.04,0.61,0.29,-0.6,-0.29,0.47,0,-0.04,-0.0444,-0.0316,0.004,-0.0084,-0.0388
마마롱,1443,4.2,2,0,0,0,0.8648,1.7595,1.48,-1.03,-0.58,-0.6,-0.28,0.48,0,1.48,-0.7844,-0.1184,-0.148,0.3256,1.4504
마마롱,1443,4.2,1.86,2.661,0,0,0.8532,1.7602,1.3,-0.2,-0.58,-0.6,-0.29,0.48,0,1.3,0.39,-0.104,-0.13,0.273,1.274
마마롱,1443,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
마마롱,1443,4.2,0.88,2.5503,2.621,3.5323,6.6253,7.8842,0.09,-0.23,2,1.16,2.63,4.49,0,0.09,0.0243,0.225,0.1494,0.2817,0.4491
마마롱,1443,4.2,0.62,2.4983,0,0.8997,2.5446,1.765,-0.24,-0.25,-0.58,-0.15,0.57,0.48,0,-0.24,-0.06,0.0192,-0.084,-0.2568,-0.2352
마마롱,1443,4.2,1.25,3.6657,0,0,0,0,0.54,0.12,-0.58,-0.6,-0.72,-0.67,0,0.54,0.3348,-0.0432,-0.054,-0.1188,-0.0918
88돼지,5637,4.1,0.25,0,0,1.7632,0.8013,1.743,-0.7,-1.03,-0.58,0.28,-0.31,0.47,-0.4,-0.7,0.171,-0.144,-0.746,-0.333,-0.879
88돼지,5637,4.1,0.44,1.6628,1.7539,0.9523,2.6799,0.8229,-0.46,-0.51,1.15,-0.13,0.64,-0.14,-0.4,-0.46,-0.1954,-0.959,-0.3702,-0.7244,-0.3656
88돼지,5637,4.1,1,4.2116,0,0,1.7064,1.7789,0.23,0.29,-0.58,-0.6,0.15,0.49,-0.4,0.23,-0.0183,-0.2184,-0.223,-0.0505,0.0277
88돼지,5637,4.1,0,0.8984,0,0.9266,0.8651,0.8707,-1.01,-0.75,-0.58,-0.14,-0.28,-0.1,-0.4,-1.01,0.0525,-0.1192,-0.5636,-0.4222,-0.604
88돼지,5637,4.1,1.09,8.5269,0.8203,0,2.6536,1.6326,0.35,1.65,0.23,-0.6,0.62,0.39,-0.4,0.35,0.5525,0.0555,-0.235,0.192,0.1115
88돼지,5637,4.1,1.5,2.6573,0,0,1.7316,0.8895,0.85,-0.2,-0.58,-0.6,0.16,-0.09,-0.4,0.85,0.055,-0.268,-0.285,0.361,0.1485
88돼지,5637,4.1,0.91,3.3056,0.8203,0.9307,5.0681,4.3231,0.12,0.01,0.23,-0.14,1.85,2.16,-0.4,0.12,-0.1388,-0.1124,-0.1568,0.082,0.1192
88돼지,5637,4.1,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-0.4,1.48,-0.5256,-0.3184,-0.348,-0.5256,-0.4516
88돼지,5637,4.1,-2,0,0,0,0,0,-3.49,-1.03,-0.58,-0.6,-0.72,-0.67,-0.4,-3.49,1.6497,0.0792,0.149,0.5678,0.3933
88돼지,5637,4.1,-1,0,0,1.8537,0,0,-2.25,-1.03,-0.58,0.32,-0.72,-0.67,-0.4,-2.25,0.9925,-0.02,-2.045,0.295,0.1825
88돼지,5637,4.1,1.67,1,0,0,0,0,1.07,-0.72,-0.58,-0.6,-0.72,-0.67,-0.4,1.07,-0.4354,-0.2856,-0.307,-0.4354,-0.3819
88돼지,5637,4.1,0.67,1,0,0,0,0,-0.18,-0.72,-0.58,-0.6,-0.72,-0.67,-0.4,-0.18,-0.1604,-0.1856,-0.182,-0.1604,-0.1694
88돼지,5637,4.1,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-0.4,1.48,-0.5256,-0.3184,-0.348,-0.5256,-0.4516
88돼지,5637,4.1,0.36,5.1429,1.7539,1.8532,4.3197,1.7123,-0.56,0.58,1.15,0.32,1.47,0.45,-0.4,-0.56,-0.8048,-1.124,-0.6592,-1.3032,-0.732
88돼지,5637,4.1,0.4,3,1.9655,0,0,0,-0.51,-0.09,1.36,-0.6,-0.72,-0.67,-0.4,-0.51,-0.4091,-1.1486,-0.149,-0.0878,-0.1133
88돼지,5637,4.1,1.55,9.3211,0,0.8292,2.5103,1.7659,0.92,1.89,-0.58,-0.19,0.55,0.48,-0.4,0.92,1.9988,-0.2736,0.0852,0.766,0.7016
88돼지,5637,4.1,0.22,1.9243,0,2.7972,1,0.8229,-0.73,-0.43,-0.58,0.79,-0.21,-0.14,-0.4,-0.73,-0.2511,-0.1416,-1.1417,-0.4117,-0.4628
88돼지,5637,4.1,0.33,1.6494,3.5688,0,0,0,-0.6,-0.51,2.93,-0.6,-0.72,-0.67,-0.4,-0.6,-0.194,-2.258,-0.14,-0.068,-0.098
88돼지,5637,4.1,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-0.4,-1.01,0.3353,-0.1192,-0.099,0.0222,-0.0283
88돼지,5637,4.1,1,2.4695,2,0,1.7064,1.7789,0.23,-0.26,1.39,-0.6,0.15,0.49,-0.4,0.23,-0.1448,0.2347,-0.223,-0.0505,0.0277
88돼지,5637,4.1,0.83,6.5357,0,0,0.8532,1.7557,0.02,1.02,-0.58,-0.6,-0.29,0.48,-0.4,0.02,-0.1696,-0.2016,-0.202,-0.1958,-0.1804
88돼지,5637,4.1,0.94,7.5577,0.8056,1.7098,2.5494,1.7618,0.16,1.34,0.22,0.25,0.57,0.48,-0.4,0.16,0.0944,-0.0848,-0.08,-0.0288,-0.0432
88돼지,5637,4.1,0.67,1.6339,0,0,0.8532,0.8895,-0.18,-0.52,-0.58,-0.6,-0.29,-0.09,-0.4,-0.18,-0.1964,-0.1856,-0.182,-0.2378,-0.2738
88돼지,5637,4.1,1.57,3.6161,0,0,2.5929,1.7789,0.94,0.1,-0.58,-0.6,0.59,0.49,-0.4,0.94,0.364,-0.2752,-0.294,0.8246,0.7306
88돼지,5637,4.1,0.4,0.8363,0,0,0.8784,0,-0.51,-0.77,-0.58,-0.6,-0.27,-0.67,-0.4,-0.51,-0.0623,-0.1592,-0.149,-0.3173,-0.1133
88돼지,5637,4.1,1,3.6719,0,0.9421,0.8532,0.8895,0.23,0.12,-0.58,-0.13,-0.29,-0.09,-0.4,0.23,-0.0574,-0.2184,-0.1149,-0.1517,-0.1057
88돼지,5637,4.1,0.22,3.525,0.8769,0,0,0,-0.73,0.08,0.29,-0.6,-0.72,-0.67,-0.4,-0.73,-0.6234,-0.7767,-0.127,-0.0394,-0.0759
88돼지,5637,4.1,0.29,6.9282,2.5332,0.9286,2.6617,0.8895,-0.65,1.14,1.92,-0.14,0.63,-0.09,-0.4,-0.65,-1.266,-1.773,-0.434,-0.9345,-0.4665
88돼지,5637,4.1,1,10.3976,0,2.7152,12.0843,7.8751,0.23,2.23,-0.58,0.75,5.39,4.48,-0.4,0.23,0.4279,-0.2184,0.0875,1.1547,0.9454
88돼지,5637,4.1,0.41,6.3389,0,1.8728,2.535,2.6407,-0.5,0.96,-0.58,0.33,0.56,1.05,-0.4,-0.5,-0.93,-0.16,-0.615,-0.73,-0.975
88돼지,5637,4.1,0.33,2.74,0,2.8276,2.5685,0.8638,-0.6,-0.17,-0.58,0.81,0.58,-0.11,-0.4,-0.6,-0.398,-0.152,-0.986,-0.848,-0.434
88돼지,5637,4.1,0.79,7.6211,0,0,2.4612,2,-0.03,1.36,-0.58,-0.6,0.53,0.64,-0.4,-0.03,-0.2558,-0.1976,-0.197,-0.2309,-0.2342
88돼지,5637,4.1,1.5,3.6834,0,0,0,0,0.85,0.13,-0.58,-0.6,-0.72,-0.67,-0.4,0.85,0.3355,-0.268,-0.285,-0.387,-0.3445
88돼지,5637,4.1,0.62,3.5411,0.8203,0.8139,0,1.7168,-0.24,0.08,0.23,-0.2,-0.72,0.45,-0.4,-0.24,-0.3392,-0.3752,-0.272,-0.1472,-0.428
88돼지,5637,4.1,2,0,0,0,0,0,1.48,-1.03,-0.58,-0.6,-0.72,-0.67,-0.4,1.48,-0.9844,-0.3184,-0.348,-0.5256,-0.4516
88돼지,5637,4.1,0.17,3.5836,0,0,0.8532,0.8895,-0.8,0.09,-0.58,-0.6,-0.29,-0.09,-0.4,-0.8,-0.672,-0.136,-0.12,-0.368,-0.528
88돼지,5637,4.1,0.93,6.4709,1.7539,0,0.8532,0.8895,0.15,1,1.15,-0.6,-0.29,-0.09,-0.4,0.15,0.025,0.0475,-0.215,-0.1685,-0.1385
88돼지,5637,4.1,-0.12,3.573,0.8769,0,0.8301,0,-1.16,0.09,0.29,-0.6,-0.3,-0.67,-0.4,-1.16,-0.8844,-1.1164,-0.084,-0.432,-0.0028
88돼지,5637,4.1,2,2.8943,0,0,1.653,1,1.48,-0.12,-0.58,-0.6,0.12,-0.02,-0.4,1.48,0.3624,-0.3184,-0.348,0.7176,0.5104
88돼지,5637,4.1,0.06,11.8748,0.8203,0.9307,3.3378,2.4924,-0.93,2.7,0.23,-0.14,0.97,0.96,-0.4,-0.93,-3.176,-0.8789,-0.5348,-1.5671,-1.5578
88돼지,5637,4.1,0,0.8081,0,0,0.8532,0.8895,-1.01,-0.78,-0.58,-0.6,-0.29,-0.09,-0.4,-1.01,0.0828,-0.1192,-0.099,-0.4121,-0.6141
88돼지,5637,4.1,-0.67,4.4783,1.7222,0,3.4425,2.4987,-1.84,0.37,1.12,-0.6,1.02,0.96,-0.4,-1.84,-1.8008,-3.1808,-0.016,-2.9968,-2.8864
88돼지,5637,4.1,1.14,3.8081,0,0,0.8532,0.8895,0.41,0.16,-0.58,-0.6,-0.29,-0.09,-0.4,0.41,0.0706,-0.2328,-0.241,-0.1139,-0.0319
88돼지,5637,4.1,1.06,10.02,0.8769,0.932,1.7064,1.7789,0.31,2.11,0.29,-0.14,0.15,0.49,-0.4,0.31,0.6091,0.0449,-0.0884,0.0015,0.1069
88돼지,5637,4.1,0,1.8631,0,0,0.8286,0,-1.01,-0.45,-0.58,-0.6,-0.3,-0.67,-0.4,-1.01,-0.2505,-0.1192,-0.099,-0.402,-0.0283
88돼지,5637,4.1,1,2.6856,0.8359,0,0.8286,0,0.23,-0.19,0.25,-0.6,-0.3,-0.67,-0.4,0.23,-0.1287,-0.0275,-0.223,-0.154,-0.2391
88돼지,5637,4.1,0.5,7.2189,0.8359,0.9307,0.8532,0.8895,-0.39,1.24,0.25,-0.14,-0.29,-0.09,-0.4,-0.39,-0.8786,-0.4925,-0.3404,-0.2819,-0.3599
88돼지,5637,4.1,0.5,0,0,0.9548,0,0,-0.39,-1.03,-0.58,-0.12,-0.72,-0.67,-0.4,-0.39,0.0067,-0.1688,-0.3482,-0.1142,-0.1337
88돼지,5637,4.1,2,0.9408,0,0,0,0,1.48,-0.74,-0.58,-0.6,-0.72,-0.67,-0.4,1.48,-0.5552,-0.3184,-0.348,-0.5256,-0.4516
88돼지,5637,4.1,0.09,5.1646,2.7129,0.9307,3.3891,0.8895,-0.9,0.59,2.09,-0.14,1,-0.09,-0.4,-0.9,-1.181,-2.531,-0.524,-1.55,-0.569
88돼지,5637,4.1,2,1.7311,0,0,0.8532,0.8895,1.48,-0.49,-0.58,-0.6,-0.29,-0.09,-0.4,1.48,-0.1852,-0.3184,-0.348,0.1108,0.4068
88돼지,5637,4.1,1.5,4.6127,0,0.9266,0.8532,0.8895,0.85,0.42,-0.58,-0.14,-0.29,-0.09,-0.4,0.85,0.582,-0.268,0.106,-0.0215,0.1485
88돼지,5637,4.1,1.5,3.7951,0,0,2.4533,0,0.85,0.16,-0.58,-0.6,0.52,-0.67,-0.4,0.85,0.361,-0.268,-0.285,0.667,-0.3445
88돼지,5637,4.1,1.5,4.274,0,0.9307,5.139,2.6063,0.85,0.31,-0.58,-0.14,1.88,1.03,-0.4,0.85,0.4885,-0.268,0.106,1.823,1.1005
88돼지,5637,4.1,1.25,4.4144,0,0,4.1951,2.765,0.54,0.35,-0.58,-0.6,1.4,1.14,-0.4,0.54,0.259,-0.2432,-0.254,0.826,0.6856
88돼지,5637,4.1,0.4,0,0,0.8292,0,0.8764,-0.51,-1.03,-0.58,-0.19,-0.72,-0.1,-0.4,-0.51,0.0703,-0.1592,-0.3581,-0.0878,-0.404
88돼지,5637,4.1,0.25,1.6933,1.7222,0,0.8092,1.6862,-0.7,-0.5,1.12,-0.6,-0.31,0.43,-0.4,-0.7,-0.2,-1.334,-0.13,-0.333,-0.851
88돼지,5637,4.1,-0.5,0,0,0,0,0,-1.63,-1.03,-0.58,-0.6,-0.72,-0.67,-0.4,-1.63,0.6639,-0.0696,-0.037,0.1586,0.0771
88돼지,5637,4.1,0.2,4.4668,0.8203,2.8252,1.8178,0.8229,-0.76,0.37,0.23,0.81,0.2,-0.14,-0.4,-0.76,-0.8612,-0.7548,-1.1956,-0.732,-0.4736
88돼지,5637,4.1,0.57,4.693,0.9655,0.9307,4.2591,2.761,-0.3,0.44,0.37,-0.14,1.44,1.13,-0.4,-0.3,-0.482,-0.461,-0.308,-0.782,-0.689
88돼지,5637,4.1,1.17,4.478,0,1.8741,5.1516,1.7789,0.45,0.37,-0.58,0.33,1.89,0.49,-0.4,0.45,0.1915,-0.236,0.1735,0.8755,0.2455
88돼지,5637,4.1,1,1.8913,0,1.8436,1.6473,0.8551,0.23,-0.44,-0.58,0.32,0.12,-0.11,-0.4,0.23,-0.1862,-0.2184,-0.0114,-0.0574,-0.1103
88돼지,5637,4.1,1.36,5.6701,0,0.9307,1.6274,0,0.68,0.75,-0.58,-0.14,0.11,-0.67,-0.4,0.68,0.65,-0.2544,0.0448,0.2148,-0.3156
88돼지,5637,4.1,0.25,4.54,0,0,5.2052,0.8229,-0.7,0.39,-0.58,-0.6,1.92,-0.14,-0.4,-0.7,-0.823,-0.144,-0.13,-1.894,-0.452
88돼지,5637,4.1,1,3.5641,0.8769,0.9307,0,0,0.23,0.09,0.29,-0.14,-0.72,-0.67,-0.4,0.23,-0.0643,-0.0183,-0.1172,-0.2506,-0.2391
88돼지,5637,4.1,2,1.9069,0,0,0,0,1.48,-0.43,-0.58,-0.6,-0.72,-0.67,-0.4,1.48,-0.0964,-0.3184,-0.348,-0.5256,-0.4516
88돼지,5637,4.1,1.71,10.4648,1,0.8406,0.8714,0.8492,1.12,2.25,0.41,-0.18,-0.28,-0.12,-0.4,1.12,2.88,0.8192,0.1584,0.0464,0.2256
88돼지,5637,4.1,0.19,12.7316,1.6972,1.8728,2.5848,1.7789,-0.77,2.97,1.09,0.33,0.59,0.49,-0.4,-0.77,-2.8719,-1.4243,-0.8391,-1.0393,-0.9623
88돼지,5637,4.1,-1,2.6694,2.767,0,0,0,-2.25,-0.19,2.15,-0.6,-0.72,-0.67,-0.4,-2.25,-0.8975,-6.1625,0.025,0.295,0.1825
88돼지,5637,4.1,-0.36,1.6614,1,1.7446,2.5894,1.7356,-1.45,-0.51,0.41,0.27,0.59,0.46,-0.4,-1.45,-0.1855,-1.5195,-1.3165,-1.7805,-1.592
88돼지,5637,4.1,0.68,6.1268,0.8056,2.788,1.643,0,-0.16,0.89,0.22,0.79,0.11,-0.67,-0.4,-0.16,-0.4224,-0.3152,-0.4064,-0.2976,-0.1728
88돼지,5637,4.1,1.8,3.6161,0,2.8077,1.7064,1.7789,1.23,0.1,-0.58,0.8,0.15,0.49,-0.4,1.23,0.538,-0.2984,1.399,0.5995,1.0177
88돼지,5637,4.1,1.44,3.6341,0,1.8855,2.5331,1.7386,0.78,0.11,-0.58,0.34,0.56,0.46,-0.4,0.78,0.2758,-0.2624,0.4552,0.6268,0.5488
88돼지,5637,4.1,1.29,2.8477,0,0,0.8784,0.8806,0.59,-0.14,-0.58,-0.6,-0.27,-0.1,-0.4,0.59,0.0124,-0.2472,-0.259,-0.0643,0.036
88돼지,5637,4.1,1.33,3.8017,0,0,0.8178,0,0.64,0.16,-0.58,-0.6,-0.3,-0.67,-0.4,0.64,0.2224,-0.2512,-0.264,-0.072,-0.3088
88돼지,5637,4.1,0.75,2.6438,0,0,2.5814,0.8895,-0.08,-0.2,-0.58,-0.6,0.59,-0.09,-0.4,-0.08,-0.224,-0.1936,-0.192,-0.2872,-0.2328
88돼지,5637,4.1,1.71,5.7507,1,0.9307,0.8261,0.8883,1.12,0.77,0.41,-0.14,-0.3,-0.09,-0.4,1.12,1.2224,0.8192,0.2032,0.024,0.2592
88돼지,5637,4.1,0.71,5.8579,0.9655,2.796,1.6478,0,-0.13,0.81,0.37,0.79,0.12,-0.67,-0.4,-0.13,-0.3703,-0.3131,-0.3677,-0.2806,-0.1779
88돼지,5637,4.1,1.91,5.7561,0,0,4.2205,1.6589,1.36,0.78,-0.58,-0.6,1.42,0.41,-0.4,1.36,1.5408,-0.3088,-0.336,2.4112,1.0376
88돼지,5637,4.1,1,5.6319,0,0,1.6511,0.8686,0.23,0.74,-0.58,-0.6,0.12,-0.11,-0.4,0.23,0.0852,-0.2184,-0.223,-0.0574,-0.1103
88돼지,5637,4.1,1,5.2363,0,0,1.7064,1.7789,0.23,0.61,-0.58,-0.6,0.15,0.49,-0.4,0.23,0.0553,-0.2184,-0.223,-0.0505,0.0277
88돼지,5637,4.1,0,1.8136,0,0,0,0,-1.01,-0.46,-0.58,-0.6,-0.72,-0.67,-0.4,-1.01,-0.2404,-0.1192,-0.099,0.0222,-0.0283
88돼지,5637,4.1,1.17,12.007,0,0,1.7064,4.3264,0.45,2.74,-0.58,-0.6,0.15,2.16,-0.4,0.45,1.258,-0.236,-0.245,0.0925,0.997
88돼지,5637,4.1,2,5.2662,0,1.8801,1.7064,1.7789,1.48,0.62,-0.58,0.34,0.15,0.49,-0.4,1.48,1.4576,-0.3184,1.0432,0.762,1.2652
88돼지,5637,4.1,0.29,3.6163,0,0,1.6708,0,-0.65,0.1,-0.58,-0.6,0.13,-0.67,-0.4,-0.65,-0.59,-0.148,-0.135,-0.6095,-0.0895
88돼지,5637,4.1,0.29,2.7251,0,0,1.657,0.8273,-0.65,-0.18,-0.58,-0.6,0.12,-0.13,-0.4,-0.65,-0.408,-0.148,-0.135,-0.603,-0.4405
88돼지,5637,4.1,1.5,0.8081,0,0,1.8532,1.7124,0.85,-0.78,-0.58,-0.6,0.22,0.45,-0.4,0.85,-0.438,-0.268,-0.285,0.412,0.6075
88돼지,5637,4.1,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-0.4,1.48,-0.5256,-0.3184,-0.348,-0.5256,-0.4516
88돼지,5637,4.1,1.5,0,1,0,2.5481,0,0.85,-1.03,0.41,-0.6,0.57,-0.67,-0.4,0.85,-0.6505,0.5735,-0.285,0.7095,-0.3445
88돼지,5637,4.1,2,0.8081,0,0,0.8532,0.8895,1.48,-0.78,-0.58,-0.6,-0.29,-0.09,-0.4,1.48,-0.6144,-0.3184,-0.348,0.1108,0.4068
88돼지,5637,4.1,1.43,4.766,0,0,1.6784,0,0.77,0.47,-0.58,-0.6,0.13,-0.67,-0.4,0.77,0.5469,-0.2616,-0.277,0.2851,-0.3309
88돼지,5637,4.1,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-0.4,-1.01,0.3353,-0.1192,-0.099,0.0222,-0.0283
88돼지,5637,4.1,0.8,3.8461,0,0,0,0,-0.01,0.18,-0.58,-0.6,-0.72,-0.67,-0.4,-0.01,-0.2068,-0.1992,-0.199,-0.1978,-0.1983
88돼지,5637,4.1,2,2.6711,0,1.8267,1.6818,0.8895,1.48,-0.19,-0.58,0.31,0.13,-0.09,-0.4,1.48,0.2588,-0.3184,0.9988,0.7324,0.4068
88돼지,5637,4.1,0.75,6.5157,0.8203,1.8951,0.8286,0,-0.08,1.01,0.23,0.34,-0.3,-0.67,-0.4,-0.08,-0.3208,-0.2584,-0.2672,-0.216,-0.1864
88돼지,5637,4.1,2,2.7861,0,0,0.8286,0,1.48,-0.16,-0.58,-0.6,-0.3,-0.67,-0.4,1.48,0.3032,-0.3184,-0.348,0.096,-0.4516
88돼지,5637,4.1,-1.5,1.7366,0,0,0.8229,1,-2.87,-0.49,-0.58,-0.6,-0.3,-0.02,-0.4,-2.87,-0.2287,0.0296,0.087,-0.774,-1.5776
88돼지,5637,4.1,1.5,4.7711,0,2.883,0.8498,0,0.85,0.47,-0.58,0.84,-0.29,-0.67,-0.4,0.85,0.6245,-0.268,0.939,-0.0215,-0.3445
88돼지,5637,4.1,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-0.4,-1.01,0.3353,-0.1192,-0.099,0.0222,-0.0283
88돼지,5637,4.1,0.18,3.6285,0,0,0,0,-0.78,0.11,-0.58,-0.6,-0.72,-0.67,-0.4,-0.78,-0.6758,-0.1376,-0.122,-0.0284,-0.0674
88돼지,5637,4.1,1.9,5.8081,0,0,0.8532,0.8895,1.35,0.79,-0.58,-0.6,-0.29,-0.09,-0.4,1.35,1.5415,-0.308,-0.335,0.0835,0.3535
88돼지,5637,4.1,1.86,3.6161,0,0,2.5456,2.6063,1.3,0.1,-0.58,-0.6,0.57,1.03,-0.4,1.3,0.58,-0.304,-0.33,1.191,1.789
88돼지,5637,4.1,0.17,3.8693,0,0.8406,0.8318,2.5812,-0.8,0.18,-0.58,-0.18,-0.3,1.02,-0.4,-0.8,-0.744,-0.136,-0.456,-0.36,-1.416
88돼지,5637,4.1,0.75,2.903,0,0.9307,0,0,-0.08,-0.12,-0.58,-0.14,-0.72,-0.67,-0.4,-0.08,-0.2304,-0.1936,-0.2288,-0.1824,-0.1864
